word,pos_tag,cluster
/PUNYETA,NNC,1
/TO,FW,2
/MAG,VBW,0
/TRATRANSFER,FW,2
/NG,CCB,0
/SCHOOL,FW,2
/FRIEND,FW,2
/KO,PRS,4
/DAHIL,CCR,0
/SA,CCT,0
/BIBIG,NNC,1
/NIYO,PRP,0
/PUTA,NNC,1
/GAGO,RBD,0
/ANDUN,NNC,1
yung,PRO/CCP,0
/TATAY,NNC,1
/NI,DTP,0
/BELLE,NNC,1
/VICTIM,FW,2
/BLAMING,FW,2
/SI,DTP,0
/GAGO,NNP,0
/HAHA,FW,2
/TANGA,JJD,0
/LANG,RBI,3
/ANIMAL,NNC,1
/PUTA,NNC,1
/KA,PRS,4
/ISABEL,FW,2
/SAGAD,FW,2
/JOKE,FW,2
/SANA,VBS,0
/HINDI,RBF,0
/MAG,VBW,0
/AUTO,FW,2
/PAKYU,FW,2
/KAMAY,NNC,1
/KO,PRS,4
/KASALANAN,NNC,1
/MO,PRS,4
/ITO,PRO,0
/ZYA,NNCA,0
/BWISET,FW,2
/KAYO,PRP,0
/JAHSTELL,FW,2
/KINIKILIG,FW,2
/AKO,PRS,4
/EWAN,VBS,0
/KO,PRS,4
/PUTANGINA,RBW,0
/MO,PRS,4
/PUNYETA,CCT,0
/ANO,PRQ,0
/NA,CCP,0
/BITCH,FW,2
/TANGINA,FW,2
/KA,PRS,4
/MONDAY,NNP,0
/PA,RBI,3
/TAYO,PRP,0
huling,RBW/CCP,0
/NAGKITA,VBTS,0
/TAPOS,RBW,0
/DI,RBF,0
/PA,RBI,3
/TAYO,PRP,0
/NAGKAUSAP,VBTS,0
/MASYADO,JJCS,0
/NUN,NNCA,0
/EWAN,VBS,0
/KO,PRS,4
/SAYO,PRSP,0
/HOY,PRS,4
/MAKA,VBW,0
/BWISET,FW,2
/PUTA,FW,2
/KA,PRS,4
/PUTANGINA,NNC,1
/HINDI,RBF,0
/KO,PRS,4
/NAPANSIN,VBTS,0
/KAPOGIAN,NNC,1
/NI,DTP,0
/JUNGWON,FW,2
/SANDALI,RBW,0
/DAGDAG,JJD,0
/ULOL,NNC,1
tawang,NNC/CCP,1
/TAWA,JJD,0
/AKO,PRS,4
/HAHA,RBW,0
/GAGO,NNC,1
/HAHA,FW,2
/PUTANGINA,FW,2
/DI,RBF,0
/KO,PRS,4
/KAILANGAN,VBS,0
/NG,CCB,0
/KARAMAY,NNC,1
/SA,CCT,0
/UMAGA,RBW,0
/PUTANGINA,NNC,1
/NASAAN,JJD,0
/NA,CCP,0
/BA,RBI,3
/ANG,DTC,0
/ICING,FW,2
/SA,CCT,0
/IBABAW,NNC,1
/NG,CCB,0
/CUPCAKE,FW,2
/KO,PRS,4
/SA,CCT,0
/GABI,RBW,0
/MAWAWALA,VBTF,0
/NA,CCP,0
/DATA,FW,2
/KO,PRS,4
/AGAD,RBW,0
/BWISET,NNC,1
/GUSTO,VBS,0
/NG,CCB,0
/KAUSAP,NNC,1
/PERO,CCT,0
/BINABALEWALA,VBTR,0
/HAHA,FW,2
/TANGA,FW,2
/KA,PRS,4
/MAY,VBH,0
/IBUBULSA,FW,2
/TALAGA,RBT,0
/AKO,PRS,4
/PUCHA,NNC,1
napakacute,JJCS/JJD,0
/PERO,CCT,0
sobrang,JJCS/CCP,0
/BOBO,JJD,0
/KO,PRS,4
/SA,CCT,0
/LOVE,FW,2
/HAHA,FW,2
/IMBIS,CCT,0
/NA,CCP,0
/MASTRESS,FW,2
/AKO,PRS,4
/KAY,DTP,0
/KUPAL,NNP,0
/NIREPORT,VBTS,0
/KO,PRS,4
nalang,VBTS/CCP,0
/VLOG,FW,2
/NIYA,PRS,4
/HAHA,NNC,1
/STALK,FW,2
/PA,RBI,3
/MORE,FW,2
/PAKYU,FW,2
/KA,PRS,4
/DI,RBF,0
/NA,RBI,3
/KO,PRS,4
/MAKAHINGA,VBW,0
/KAKATAWA,JJD,0
/BWISET,FW,2
/KAYO,PRP,0
/HAHA,NNC,1
/PASENSYA,RBD,0
/NA,CCP,0
/KAYO,PRP,0
/ITO,PRO,0
/LANG,RBI,3
/KAMI,PRP,0
/BOBO,RBM,0
/MANHID,VBW,0
/ATA,NNCA,0
/KAMI,PRP,0
/EH,NNCA,0
/KUNG,CCR,0
/MAY,VBH,0
/GALIT,JJD,0
/KAYO,PRP,0
/SAKIN,VBS,0
/SABIHIN,VBOF,0
/NIYO,PRP,0
/LANG,RBI,3
/DI,RBF,0
/YUNG,PRO,0
/PINAPAALALA,VBTR,0
/NYO,NNC,1
/PA,RBI,3
/SAKEN,NNC,1
/NA,CCP,0
/ULOL,JJD,0
/NA,CCP,0
/ULOL,NNC,1
/AKO,PRS,4
/DATI,RBW,0
/KAY,DTP,0
/DAVE,NNP,0
/ILDEFONSO,VBOL,0
/ANG,DTC,0
/BOBO,VBS,0
/KO,PRS,4
/DI,RBF,0
/KO,PRS,4
/NAPICTURAN,VBTR,0
/YUNG,PRO,0
/CAKE,NNC,1
/HALA,FW,2
/BOBO,FW,2
/TO,FW,2
/EH,FW,2
/DELETE,FW,2
/MO,PRS,4
/NA,CCP,0
/YAN,PRO,0
tangina,VBTS/VBAF,0
/KA,PRS,4
/HAHA,RBD,0
/TINIGIL,VBOF,0
/KO,PRS,4
/NA,CCP,0
/NGA,RBI,3
/MUNA,RBI,3
/EH,FW,2
/PUNYETA,FW,2
/NAKAKASABOG,VBTR,0
/NG,CCB,0
/UTAK,NNC,1
/BEH,NNC,1
/BOBO,JJD,0
/MO,PRS,4
/KASI,CCR,0
/LAGI,JJD,0
kang,PRS/CCP,4
umaasa,VBTR/VBAF,0
/SA,CCT,0
/TIKTOK,NNC,1
/NAGING,VBTS,0
/TAGALINIS,NNC,1
/NG,CCB,0
/SUKA,NNC,1
/NI,DTP,0
/HYEJI,NNC,1
/SI,DTP,0
/YOUNGSEO,FW,2
/PUCHA,FW,2
/PERO,CCT,0
/OMG,FW,2
/SO,FW,2
/HINDI,RBF,0
/DAW,RBI,3
/DRUNK,FW,2
/CALL,FW,2
/PAKYU,RBD,0
kayong,PRO/CCP,0
/DALAWA,JJN,0
/BEH,FW,2
napakagago,JJCS/JJD,0
/NIYO,PRP,0
/LALO,JJCC,0
/KA,PRS,4
/NA,CCP,0
/SAI,NNCA,0
/JUSKO,NNC,1
/HILAIN,VBOF,0
/KO,PRS,4
/YANG,PRO,0
/ITLOG,NNC,1
/MO,PRS,4
/EH,NNCA,0
/PUTANGINA,JJCC,0
/AYOKO,JJD,0
/NA,CCP,0
/HAHA,NNC,1
/TANGINA,FW,2
/ETO,FW,2
/NA,CCP,0
/NAMAN,RBI,3
/BREAKDOWN,FW,2
/BOBO,JJD,0
/AMPOTA,FW,2
pinagpala,VBTS/VBRF,0
/DAW,RBI,3
/HINTAYIN,VBOF,0
/MO,PRS,4
/ANG,DTC,0
/KARMA,NNC,1
/MO,PRS,4
/NABUKSAN,VBTS,0
/KO,PRS,4
/NA,CCP,0
/PAKSHET,NNC,1
/HAHA,FW,2
/GAGO,FW,2
/AYOKO,FW,2
/NA,CCP,0
/PUTANGINA,VBTR,0
/BAKIT,PRQ,0
/MO,PRS,4
/NILAIT,VBOF,0
/AKO,PRS,4
/LANG,RBI,3
/MAG,VBW,0
/SUSUNDO,VBTF,0
/SAYO,PRSP,0
/ULOL,NNC,1
/PUTANGINA,JJCC,0
/NANUOD,VBTS,0
/AKO,PRS,4
/NG,CCB,0
/MS,FW,2
/MARVEL,FW,2
/FOR,FW,2
/THE,FW,2
/PLOT,FW,2
/AT,CCA,0
/EASTER,FW,2
/EGGS,FW,2
/BAKIT,PRQ,0
/NIYO,PRP,0
/AKO,PRS,4
/BINIGYAN,VBOF,0
/NG,CCB,0
/REALITY,FW,2
/CHECK,FW,2
/SINO,PRQ,0
/KA,PRS,4
putangina,VBTR/VBAF,0
/SINO,PRQ,0
/KA,PRS,4
/PUCHA,JJD,0
/KA,PRS,4
/PANIWALAAN,VBOF,0
/MO,PRS,4
/KUNG,RBK,0
/ANO,RBQ,0
/GUSTO,VBS,0
/MO,PRS,4
/DIYAN,PRL,0
/KA,PRS,4
/NAMAN,RBI,3
/MAGALING,JJD,0
/PUTANGINA,VBTR,0
/LATE,FW,2
/KO,PRS,4
/NAKITA,VBTS,0
/HINDI,RBF,0
/NAGNOTIF,VBTR,0
/PAKYU,FW,2
/KINGIAN,FW,2
/TAPAKAN,FW,2
/MO,PRS,4
/AKO,PRS,4
/HOON,NNC,1
/GRABE,FW,2
/YUNG,PRO,0
/KILIG,VBS,0
/KO,PRS,4
/SA,CCT,0
ibang,PRI/CCP,0
/RELASYON,NNC,1
/PUTANGINA,NNC,1
/HOY,FW,2
/PUTA,FW,2
/SAN,RBQ,0
/GALING,RBL,0
/YAN,PRO,0
/NUNG,RBW,0
/NAG,VBTS,0
/GLARE,FW,2
/AKO,PRS,4
/SA,CCT,0
/ISA,PRI,0
kong,PRS/CCP,4
/CLASSMATE,FW,2
/TAPOS,RBW,0
/SABI,VBS,0
/NIYA,PRS,4
/OO,RBT,0
/NA,CCP,0
/RAW,RBI,3
/CUTE,FW,2
/NA,CCP,0
/RAW,RBI,3
/AKO,PRS,4
/TAMA,RBT,0
/NA,CCP,0
/RAW,RBI,3
/PUPPY,RBT,0
/EYES,FW,2
/GAGO,FW,2
/MAYABANG,JJD,0
/TAYO,PRP,0
/FOR,FW,2
/TODAYS,FW,2
/VIDEO,FW,2
/NAPAKA,JJCS,0
/SENSITIVE,FW,2
/MO,PRS,4
/NAMAN,RBI,3
/MASYADO,JJCS,0
anong,PRQ/CCP,0
/GUSTO,VBS,0
mong,PRS/CCP,4
/GAWIN,VBOF,0
/KO,PRS,4
/EH,NNCA,0
/NARARAMDAMAN,VBTR,0
/KO,PRS,4
/YON,PRO,0
/GUSTO,VBS,0
/MO,PRS,4
/TANGGALIN,VBOF,0
/MO,PRS,4
/HORMONES,FW,2
/KO,PRS,4
punyeta,VBTS/VBAF,0
/KA,PRS,4
/WALA,VBN,0
/TANGA,JJD,0
/SABI,VBS,0
/NA,CCP,0
/NGA,RBI,3
/BA,RBI,3
/DAPAT,VBS,0
/NATULOG,VBTS,0
/NA,CCP,0
/AKO,PRS,4
/EH,NNCA,0
/HAHA,NNC,1
/WALA,VBN,0
/NA,RBI,3
/BA,RBI,3
talagang,RBT/CCP,0
/SPARKS,NNC,1
/MGA,DTCP,0
/PAPEL,NNC,1
/O,CCT,0
/TANGA,JJD,0
/LANG,RBI,3
/NANAMAN,VBTS,0
/AKO,PRS,4
/TONIGHT,NNC,1
/BWISET,FW,2
/KA,PRS,4
/VREN,FW,2
/DUWAG,FW,2
/KA,PRS,4
/PALA,NNC,1
/CONVERSATION,FW,2
/PA,RBI,3
/RIN,RBI,3
/YON,PRO,0
/ULOL,NNC,1
/KA,PRS,4
/PUCHA,JJD,0
umiiyak,VBTR/VBAF,0
/AKO,PRS,4
/NGAYON,RBW,0
/NAG,VBTS,0
/OOFFER,FW,2
/NG,CCB,0
/SETTLEMENT,NNC,1
/YUNG,PRO,0
/TP,NNCA,0
/KILA,PRP,0
/PAPA,NNC,1
/PARA,CCT,0
/MATAPOS,VBW,0
/NA,CCP,0
yung,PRO/CCP,0
/KASUHAN,VBOF,0
/NILA,PRP,0
/TAPOS,RBW,0
/IOOFFER,FW,2
/TANGINA,FW,2
sinong,PRQ/CCP,0
/TANGA,JJD,0
/ANG,DTC,0
/PAPAYAG,VBTF,0
/NON,FW,2
/FOR,FW,2
/ALMOST,FW,2
dalawang,JJN/CCP,0
/DEKADA,NNC,1
/NA,CCP,0
/SILA,PRP,0
/SA,CCT,0
/COMPANY,FW,2
/KAKAGIGIL,NNC,1
/DI,RBF,0
/AKO,PRS,4
/PAPAYAG,VBTF,0
/NA,CCP,0
/DI,RBF,0
/KO,PRS,4
/MAKIKITA,VBTF,0
/ILICHIL,FW,2
/PAKSHET,FW,2
/PUTANGINA,RBD,0
/NIYO,PRP,0
/AYUSIN,VBOF,0
/NIYO,PRP,0
/PLEASE,FW,2
/LANG,RBI,3
/TANGINA,JJD,0
/PANO,RBQ,0
/AKO,PRS,4
/MAKAKATULOG,VBTF,0
/NETO,NNC,1
/SI,DTP,0
/JUNGWON,FW,2
/AT,CCA,0
/MARK,FW,2
/NASA,RBL,0
/ISIP,NNC,1
/KO,PRS,4
ngayong,RBW/CCP,0
/GABI,RBW,0
/TARANTADO,JJD,0
/ANG,DTC,0
/PUTA,NNC,1
/HAHA,NNC,1
/TANGINA,FW,2
/HINDI,RBF,0
/MO,PRS,4
/NALANG,VBTS,0
/SINABI,VBOF,0
/NA,CCP,0
/TYN,FW,2
/MAY,VBH,0
/GATAS,NNC,1
/NA,CCP,0
/DISSOLVED,FW,2
/SI,DTP,0
/GELO,NNC,1
/SA,CCT,0
/HIGAAN,NNC,1
/PARA,CCT,0
/MADALI,RBD,0
/DIBA,RBD,0
/SANA,VBS,0
/DI,RBF,0
nalang,VBTS/CCP,0
/AKO,PRS,4
/NAHIRAPAN,RBD,0
/TANGINA,RBD,0
/MO,PRS,4
/GAGO,RBD,0
/PAKYU,RBD,0
/GANDA,NNC,1
/NAMAN,RBI,3
/NG,CCB,0
/WISH,FW,2
/MO,PRS,4
/LINTEK,VBTF,0
/KA,PRS,4
/HUWAG,RBF,0
/ANG,DTC,0
/BUNSO,FW,2
/AH,FW,2
/PUNYETA,FW,2
/KA,PRS,4
/KAHIT,CCT,0
/HILINGIN,VBOF,0
/NAMIN,PRP,0
/NA,CCP,0
/MAINJURE,FW,2
/AT,CCA,0
/MAGKACOVID,VBW,0
/KA,PRS,4
/WALA,VBN,0
/DIN,RBI,3
/KASI,CCR,0
/MABUBUHAY,VBTF,0
/KA,PRS,4
/PUTA,NNC,1
/KA,PRS,4
/GAGO,CCB,0
/GRABE,FW,2
/NAMAN,RBI,3
/YON,PRO,0
/MOTHERINLAW,FW,2
/BONDING,FW,2
/BA,FW,2
/YAN,PRO,0
/BEH,NNCA,0
/KAHIT,CCT,0
/GABI,RBW,0
/NA,CCP,0
sobrang,JJCS/CCP,0
/INIT,NNC,1
/PARIN,NNC,1
/PUTA,NNC,1
/ANG,DTC,0
/INGAY,NNC,1
/NYO,NNC,1
/MGA,DTCP,0
/BOBO,NNC,1
/ULOL,RBR,0
/TANGINA,FW,2
/MO,PRS,4
/KA,PRS,4
/HAHA,NNC,1
/PUNYETA,JJD,0
/KAKAOPEN,VBTF,0
/KO,PRS,4
/LNG,RBI,3
/NG,CCB,0
/TWITTER,NNC,1
/NAGCONFESS,VBTR,0
/AKO,PRS,4
/SA,CCT,0
/CRUSH,FW,2
/KO,PRS,4
/AS,NNCA,0
/A,FW,2
/JOKE,FW,2
/TAS,FW,2
/SABI,VBS,0
/NIYA,PRS,4
/NGEK,FW,2
/BAKIT,PRQ,0
/AKO,PRS,4
/TARANTADO,JJD,0
/AKO,PRS,4
/HAYS,NNC,1
/HOY,FW,2
/POTAENA,FW,2
/BAWAL,RBF,0
kang,PRS/CCP,4
/TUMAHIMIK,VBAF,0
/PAKYU,RBD,0
/SYEMPRE,FW,2
/MASAYA,JJD,0
/TAYO,PRP,0
/THAT,FW,2
/TIME,FW,2
/PERO,CCT,0
/NGAYON,RBW,0
/PUTANGINA,RBD,0
/MAHAL,RBD,0
/NGA,RBI,3
/PALA,NNC,1
/SUPER,FW,2
/PRETTY,FW,2
/OH,FW,2
/MY,FW,2
/LORD,FW,2
/GANDA,NNC,1
/PAKSHET,NNC,1
konting,PRI/CCP,0
/ORAS,NNC,1
nalang,RBD/CCP,0
/SASALUBUNGIN,VBOF,0
/NA,CCP,0
/KO,PRS,4
/NI,DTP,0
/SAN,RBQ,0
/PEDRO,FW,2
/EME,FW,2
/SASALUBUNGIN,FW,2
/KO,PRS,4
/NA,CCP,0
/BIRTHDAY,VBOF,0
/NI,DTP,0
/BELLE,FW,2
/PERO,CCT,0
/KAYA,CCR,0
/NAMAN,RBI,3
/GAGO,NNC,1
/HINDI,RBF,0
/NA,CCP,0
/AKO,PRS,4
/MAKAKALMA,VBW,0
/TAPOS,RBW,0
/KO,PRS,4
/NA,CCP,0
/PLATINUM,FW,2
/END,FW,2
/PUTANGINA,FW,2
/NATAKOT,VBTS,0
/AKO,PRS,4
/ANG,DTC,0
/TANGA,JJD,0
/TANGA,JJD,0
/KASI,CCR,0
/GAANO,PRQ,0
bang,RBI/CCP,3
/LEVEL,FW,2
/OF,FW,2
/KATANGAHAN,FW,2
/TO,FW,2
/BE,FW,2
/ABLE,FW,2
/TO,FW,2
/COME,FW,2
/UP,FW,2
/WITH,FW,2
/THAT,FW,2
/HAHA,FW,2
/BWISIT,FW,2
/NA,CCP,0
/YAN,PRO,0
putanginang,VBTR/CCP,0
/APP,NNC,1
/ITO,PRO,0
/MAGSILAYAS,VBW,0
/NGA,RBI,3
/KAYO,PRP,0
/SA,CCT,0
/TWITTER,NNC,1
/ANG,DTC,0
/AASIM,FW,2
/NIYONG,FW,2
/LAHAT,PRI,0
/GO,FW,2
/BACK,FW,2
/TO,FW,2
/FACEBOOK,FW,2
/KUNG,RBK,0
/SAAN,RBQ,0
/KAYO,PRP,0
/NARARAPAT,VBTR,0
/BALIKAN,VBOF,0
/KO,PRS,4
/TO,FW,2
/HAHA,FW,2
/NAALALA,VBTS,0
/KO,PRS,4
/NA,CCP,0
/DUMBEST,VBAF,0
/NA,CCP,0
/GINAWA,VBOF,0
/KO,PRS,4
/FOR,FW,2
/LOVE,FW,2
/TANGINA,FW,2
/ANG,DTC,0
/BOBO,VBS,0
/KO,PRS,4
/HAHA,NNC,1
/KAIRITA,JJD,0
/NAMAN,RBI,3
/TO,FW,2
/PINAPADAMI,VBTR,0
/GAWAIN,VBOF,0
/KO,PRS,4
/BWISET,NNC,1
/TANGINA,JJD,0
/NIYO,PRP,0
/TDG,NNCA,0
/SO,NNCA,0
/AKO,PRS,4
/LANG,RBI,3
/TALAGA,RBT,0
/NAKAKTANDA,VBTS,0
/NG,CCB,0
/MONTHSARY,FW,2
/NATIN,PRP,0
/MGA,DTCP,0
/GAGO,NNC,1
/BA,RBI,3
/KAYO,PRP,0
/GAGO,RBD,0
/BUKAS,JJD,0
/KO,PRS,4
nalang,VBTS/CCP,0
/ULIT,RBW,0
/BASAHIN,VBOF,0
/GABI,RBW,0
/NA,CCP,0
/GAGO,NNC,1
/NAIIYAK,VBTR,0
/NA,CCP,0
/AKO,PRS,4
/GAGO,NNC,1
/ANOTHER,FW,2
/ACCOUNT,FW,2
/NA,CCP,0
/NAMAN,RBI,3
/PUNYETA,VBAF,0
/DI,RBF,0
/KO,PRS,4
/MAOPEN,VBW,0
/YUNG,PRO,0
/ISA,PRI,0
/KADIRI,CCR,0
/PA,RBI,3
/RIN,RBI,3
/TALAGA,RBT,0
/NATIONAL,FW,2
/UNIVERSITY,FW,2
/BASURA,NNC,1
/MUKHANG,RBM,0
/PERA,NNC,1
/MGA,DTCP,0
/PLAYERS,NNC,1
/KADIRI,CCB,0
/LECHE,FW,2
/PUNYETA,NNC,1
/TANGINA,JJD,0
/TALAGA,RBT,0
/NG,CCB,0
/MGA,DTCP,0
/LALAKI,NNC,1
/TARANTADO,JJD,0
/ANG,DTC,0
/MGA,DTCP,0
/BBM,FW,2
/TANGINA,FW,2
/TARANTADO,JJD,0
/TALAGA,RBT,0
/SI,DTP,0
/BOARKNOCK,FW,2
/E,NNC,1
/HINDI,RBF,0
/AKO,PRS,4
/MASYADO,JJCS,0
/NAGTITWEET,VBTR,0
/ABOUT,FW,2
/UST,FW,2
/HABANG,RBW,0
/NAGLALARO,VBTR,0
/SILA,PRP,0
/PERO,CCT,0
/PUNYETA,FW,2
/GO,FW,2
/USTE,FW,2
/SIS,FW,2
/PLS,FW,2
/YUNG,PRO,0
/ULOL,RBR,0
/LEVELS,FW,2
/KO,PRS,4
/SA,CCT,0
/KP,NNC,1
/LOYALIST,FW,2
/RESPONSE,FW,2
/NGA,RBI,3
/HAHA,NNCA,0
/TANGA,JJD,0
/MO,PRS,4
/PUTA,NNC,1
/DI,RBF,0
/NA,RBI,3
/KUHA,NNC,1
/MGA,DTCP,0
/VEBS,FW,2
/NAPAGALITAN,VBTR,0
/AKO,PRS,4
/NG,CCB,0
aking,PRSP/CCP,0
/NANAY,NNC,1
/KASI,CCR,0
/NATALISOD,VBTR,0
/SIYA,PRS,4
/TAPOS,RBW,0
/NA,CCP,0
/SABI,VBS,0
/KO,PRS,4
/FOR,FW,2
/THE,FW,2
/TANGA,JJD,0
/NAMAN,RBI,3
/ANG,DTC,0
/FERZOWN,FW,2
/AYON,RBR,0
/NAPAG,VBTS,0
/URONG,NNC,1
/TULOY,JJD,0
/AKO,PRS,4
/HAHA,RBF,0
/KASI,CCR,0
/NAMAN,RBI,3
/EHH,FW,2
/LAHAT,PRI,0
/NANG,RBW,0
/NAKIKITA,VBTR,0
/O,CCT,0
nag,PRSP/CCP,0
tatanong,VBTF/CCP,0
/SAKIN,NNC,1
/MAY,VBH,0
/FOR,FW,2
/THE,FW,2
/PALAGI,RBW,0
/ANG,DTC,0
/BOBO,JJD,0
/KO,PRS,4
/SA,CCT,0
/BR,NNCA,0
/WAG,RBF,0
/NIYO,PRP,0
/NA,CCP,0
/KO,PRS,4
/IREVIVE,VBOF,0
/SABI,VBS,0
/KO,PRS,4
/NA,CCP,0
/MABABA,JJD,0
/NA,CCP,0
/SA,CCT,0
/KANILA,PRSP,0
yung,PRO/CCP,0
/AVERAGE,FW,2
/EH,FW,2
/PUNYETA,NNC,1
matching,JJD/CCP,0
/PROFILE,FW,2
/PICTURE,FW,2
/WITH,FW,2
/MY,FW,2
/COMFORT,FW,2
/ACCOUNT,FW,2
/KASI,CCR,0
/WALA,VBN,0
/NAMAN,RBI,3
/NAGKA,VBTS,0
/GUSTO,VBS,0
/MAG,VBW,0
/KUPAL,FW,2
/DISPLAY,FW,2
/PICTURE,FW,2
/SAKIN,FW,2
/AKALA,VBS,0
/KO,PRS,4
/KUNG,RBK,0
/SINO,RBQ,0
/TARANTADO,JJD,0
/KA,PRS,4
/TALAGA,RBT,0
/MATUTULOG,JJD,0
/NA,RBI,3
/LANG,RBI,3
/MAUURAT,VBW,0
/PA,RBI,3
/PUNYETA,NNC,1
benteng,JJN/CCP,0
/MINUTO,NNC,1
/TANGINA,RBW,0
/NGAYON,RBW,0
/LANG,RBI,3
/AKO,PRS,4
/NA,CCP,0
/EXCITE,FW,2
/SA,CCT,0
/BIRTHDAY,NNC,1
/THE,DTC,0
/STARE,FW,2
/ATE,FW,2
/PAKSHET,FW,2
/KAMI,PRP,0
/SA,CCT,0
/SUB,NNC,1
/NIYA,PRS,4
/NAIIYAK,VBTR,0
/AKO,PRS,4
/PUCHA,NNC,1
/MAY,VBH,0
/TIME,FW,2
/PA,RBI,3
/AKO,PRS,4
/PARA,CCT,0
/MAG,VBW,0
/IPON,VBOF,0
/PUCHA,NNC,1
/HAHA,FW,2
/SHUTA,FW,2
/ULOL,FW,2
/TANGINA,FW,2
/KAYA,CCR,0
/PALA,NNC,1
/TANGINA,JJD,0
/KAMI,PRP,0
/RIN,RBI,3
/NAMAN,RBI,3
/MALAS,JJD,0
/ANG,DTC,0
/SAYA,NNC,1
/EH,NNC,1
/HAHA,FW,2
sumusuko,VBTR/VBAF,0
/NA,CCP,0
/SI,DTP,0
/KUPAL,FW,2
/AFTER,FW,2
/GRADUATION,FW,2
/NA,CCP,0
/YAN,PRO,0
/HAHA,NNC,1
/BAKIT,PRQ,0
/KA,PRS,4
/SAKIN,VBOF,0
/NAGPAPATURO,VBTR,0
/NG,CCB,0
/MATH,FW,2
/EH,FW,2
/PAREHO,JJC,0
/LANG,RBI,3
tayong,PRP/CCP,0
/BOBO,NNC,1
/DI,RBF,0
/KO,PRS,4
/MAHANAP,VBW,0
/YUNG,PRO,0
/PAKYU,RBD,0
/NA,CCP,0
/PIC,FW,2
/AMPUTA,FW,2
/TANGINA,JJD,0
/PUSA,NNC,1
/PALA,NNC,1
/YUN,PRO,0
/GAGO,NNC,1
/KUNG,CCR,0
/GINAGAMIT,VBTR,0
/MO,PRS,4
/LANG,RBI,3
/AKO,PRS,4
/PARA,CCT,0
/PAGSELOSIN,VBOF,0
/SIYA,PRS,4
/PAKYU,JJD,0
/KA,PRS,4
/TANGINA,JJCC,0
/MO,PRS,4
/TARANTADO,JJD,0
kang,PRS/CCP,4
/PUTA,NNC,1
/KA,PRS,4
/ANG,DTC,0
/TANGA,JJD,0
/LANG,RBI,3
/MAYROON,VBH,0
kang,PRS/CCP,4
/MEMBERS,FW,2
/NA,CCP,0
/WALA,VBN,0
pang,RBI/CCP,3
/UNIT,NNC,1
/TAPOS,RBW,0
/MAGRERECRUIT,VBW,0
/PA,RBI,3
/KAYO,PRP,0
/HINAHAGILAP,VBTR,0
/KO,PRS,4
/KUNG,RBK,0
/SAAN,RBQ,0
/LOCATION,FW,2
/NG,CCB,0
/WISHBUS,FW,2
/SA,CCT,0
/QUEZON,NNC,1
/KASI,CCR,0
/PUCHA,NNC,1
/SI,DTP,0
/KARYLLE,NNC,1
/YON,PRO,0
/EH,NNCA,0
/KAKANTAHIN,VBTF,0
/NIYA,PRS,4
/YUNG,PRO,0
/NEW,FW,2
/SONG,FW,2
/NIYA,PRS,4
/DUN,PRL,0
/PINAGSASABI,VBRF,0
/NANG,RBW,0
/KUPAL,NNC,1
/NA,CCP,0
/YAN,PRO,0
marathon,PRI/CCP,0
/MARATHON,FW,2
/WHATEVER,FW,2
/KAYA,CCR,0
/PALA,NNC,1
/ANG,DTC,0
/BAGAL,NNC,1
/NG,CCB,0
/INTERNET,NNC,1
/NAMIN,PRP,0
/PUCHA,NNC,1
/TANGINA,FW,2
/LAPTRIP,FW,2
/SA,CCT,0
/COZI,FW,2
/MARKET,FW,2
/HAHA,FW,2
/HINDI,RBF,0
/KA,PRS,4
sulit,PRO/CCP,0
/PAG,CCR,0
/PAGURAN,VBOF,0
/PAKSHET,RBD,0
/KA,PRS,4
/PUCHA,NNC,1
/SI,DTP,0
/LESLIE,FW,2
/NAADD,FW,2
/KO,PRS,4
/NA,CCP,0
/NGA,RBI,3
/EH,NNCA,0
sampung,JJN/CCP,0
/MINUTO,NNC,1
nalang,VBTS/CCP,0
/PUTANGINA,FW,2
/NASUSUKA,VBTS,0
/NA,RBI,3
/AKO,PRS,4
/KUPAL,JJD,0
/MO,PRS,4
/NAMAN,RBI,3
/TRASHKUSTA,NNC,1
/PUTA,NNC,1
/NGYON,RBR,0
/KO,PRS,4
/LANG,RBI,3
/NAHAWAKAN,VBTS,0
/GAGO,CCB,0
/ANN,FW,2
/JOYCE,FW,2
/TO,FW,2
/LAPTRIP,FW,2
/HAHA,FW,2
/TANGINA,FW,2
/NIYONG,FW,2
/LAHAT,PRI,0
/PUTANGINA,NNC,1
/SA,CCT,0
/TINGIN,NNC,1
/NYO,NNC,1
/SI,DTP,0
/NIX,FW,2
/MAY,VBH,0
/GAWA,VBS,0
/MGA,DTCP,0
/BOBO,NNC,1
/MAG,VBW,0
/IINVESTIGATE,VBTF,0
/NA,CCP,0
/NGA,RBI,3
/LANG,RBI,3
/MALI,JJD,0
/PA,RBI,3
/MGA,DTCP,0
/TEH,FW,2
/HINDI,RBF,0
/BA,RBI,3
/HALATA,JJD,0
/NA,CCP,0
/PINAGTUTULUNGAN,VBRF,0
/SYA,PRS,4
/NG,CCB,0
/MGA,DTCP,0
/YAN,PRO,0
/EH,NNCA,0
/SILA,PRP,0
/DIN,RBI,3
yung,PRO/CCP,0
/KASAMA,CCB,0
/NI,DTP,0
/PHOENIX,FW,2
nung,RBW/CCP,0
/KAGABING,JJC,0
/YUN,PRO,0
kumukulo,VBTR/VBAF,0
/DUGO,NNC,1
/KO,PRS,4
